Feature,Importance,Absolute
CustomerCareCalls,-2.9314822957426663,2.9314822957426663
AdjustmentsToCreditRating,-1.6690592876203076,1.6690592876203076
ReferralsMadeBySubscriber,-1.1264908217626504,1.1264908217626504
PrizmCode_Rural,-0.6679181644216033,0.6679181644216033
