Feature,Importance,Absolute
ThreewayCalls,-3.9264124331676196,3.9264124331676196
OptOutMailings,-0.9546760891839386,0.9546760891839386
RoamingCalls,0.6356411563586823,0.6356411563586823
RetentionCalls,-0.6231373948103955,0.6231373948103955
